id,month,label
362,1996-12-01,employment
363,1996-12-01,employment
364,1996-12-01,employment
365,1996-12-01,HE
366,1996-12-01,joblessness
367,1996-12-01,HE
368,1996-12-01,employment
369,1996-12-01,HE
370,1996-12-01,FE
371,1996-12-01,employment
372,1996-12-01,employment
373,1996-12-01,employment
374,1996-12-01,employment
375,1996-12-01,employment
376,1996-12-01,HE
377,1996-12-01,employment
378,1996-12-01,FE
379,1996-12-01,HE
380,1996-12-01,FE
381,1996-12-01,joblessness
382,1996-12-01,employment
383,1996-12-01,FE
384,1996-12-01,employment
385,1996-12-01,HE
386,1996-12-01,employment
387,1996-12-01,employment
388,1996-12-01,employment
389,1996-12-01,training
390,1996-12-01,HE
391,1996-12-01,HE
392,1996-12-01,employment
393,1996-12-01,employment
394,1996-12-01,employment
395,1996-12-01,employment
396,1996-12-01,employment
397,1996-12-01,employment
398,1996-12-01,employment
399,1996-12-01,employment
400,1996-12-01,employment
401,1996-12-01,employment
402,1996-12-01,employment
403,1996-12-01,joblessness
404,1996-12-01,employment
405,1996-12-01,training
406,1996-12-01,employment
407,1996-12-01,employment
408,1996-12-01,employment
409,1996-12-01,FE
410,1996-12-01,HE
411,1996-12-01,HE
412,1996-12-01,employment
413,1996-12-01,employment
414,1996-12-01,FE
415,1996-12-01,FE
416,1996-12-01,employment
417,1996-12-01,HE
418,1996-12-01,FE
419,1996-12-01,employment
420,1996-12-01,employment
421,1996-12-01,employment
422,1996-12-01,HE
423,1996-12-01,FE
424,1996-12-01,employment
425,1996-12-01,employment
426,1996-12-01,employment
427,1996-12-01,employment
428,1996-12-01,employment
429,1996-12-01,employment
430,1996-12-01,employment
431,1996-12-01,FE
432,1996-12-01,employment
433,1996-12-01,FE
434,1996-12-01,HE
435,1996-12-01,employment
436,1996-12-01,employment
437,1996-12-01,employment
438,1996-12-01,employment
439,1996-12-01,employment
440,1996-12-01,training
441,1996-12-01,joblessness
442,1996-12-01,employment
443,1996-12-01,employment
444,1996-12-01,FE
445,1996-12-01,FE
446,1996-12-01,employment
447,1996-12-01,employment
448,1996-12-01,FE
449,1996-12-01,employment
450,1996-12-01,HE
451,1996-12-01,HE
452,1996-12-01,HE
453,1996-12-01,HE
454,1996-12-01,HE
455,1996-12-01,employment
456,1996-12-01,HE
457,1996-12-01,employment
458,1996-12-01,HE
459,1996-12-01,HE
460,1996-12-01,FE
461,1996-12-01,HE
462,1996-12-01,HE
463,1996-12-01,employment
464,1996-12-01,FE
465,1996-12-01,employment
466,1996-12-01,HE
467,1996-12-01,employment
468,1996-12-01,employment
469,1996-12-01,employment
470,1996-12-01,FE
471,1996-12-01,employment
472,1996-12-01,training
473,1996-12-01,joblessness
474,1996-12-01,FE
475,1996-12-01,FE
476,1996-12-01,employment
477,1996-12-01,employment
478,1996-12-01,employment
479,1996-12-01,employment
480,1996-12-01,FE
481,1996-12-01,employment
482,1996-12-01,employment
483,1996-12-01,employment
484,1996-12-01,HE
485,1996-12-01,employment
486,1996-12-01,employment
487,1996-12-01,FE
488,1996-12-01,HE
489,1996-12-01,employment
490,1996-12-01,employment
491,1996-12-01,HE
492,1996-12-01,HE
493,1996-12-01,employment
494,1996-12-01,training
495,1996-12-01,joblessness
496,1996-12-01,employment
497,1996-12-01,employment
498,1996-12-01,HE
499,1996-12-01,training
500,1996-12-01,FE
501,1996-12-01,training
502,1996-12-01,employment
503,1996-12-01,HE
504,1996-12-01,FE
505,1996-12-01,HE
506,1996-12-01,employment
507,1996-12-01,employment
508,1996-12-01,joblessness
509,1996-12-01,employment
510,1996-12-01,joblessness
511,1996-12-01,FE
512,1996-12-01,employment
513,1996-12-01,training
514,1996-12-01,employment
515,1996-12-01,employment
516,1996-12-01,HE
517,1996-12-01,employment
518,1996-12-01,employment
519,1996-12-01,employment
520,1996-12-01,training
521,1996-12-01,HE
522,1996-12-01,training
523,1996-12-01,employment
524,1996-12-01,employment
525,1996-12-01,employment
526,1996-12-01,employment
527,1996-12-01,employment
528,1996-12-01,employment
529,1996-12-01,joblessness
530,1996-12-01,employment
531,1996-12-01,HE
532,1996-12-01,employment
533,1996-12-01,FE
534,1996-12-01,employment
535,1996-12-01,training
536,1996-12-01,training
537,1996-12-01,joblessness
538,1996-12-01,HE
539,1996-12-01,joblessness
540,1996-12-01,training
541,1996-12-01,HE
542,1996-12-01,FE
543,1996-12-01,employment
544,1996-12-01,HE
545,1996-12-01,employment
546,1996-12-01,employment
547,1996-12-01,employment
548,1996-12-01,training
549,1996-12-01,FE
550,1996-12-01,employment
551,1996-12-01,FE
552,1996-12-01,HE
553,1996-12-01,employment
554,1996-12-01,employment
555,1996-12-01,training
556,1996-12-01,HE
557,1996-12-01,HE
558,1996-12-01,employment
559,1996-12-01,employment
560,1996-12-01,employment
561,1996-12-01,HE
562,1996-12-01,FE
563,1996-12-01,employment
564,1996-12-01,employment
565,1996-12-01,HE
566,1996-12-01,employment
567,1996-12-01,employment
568,1996-12-01,employment
569,1996-12-01,FE
570,1996-12-01,employment
571,1996-12-01,employment
572,1996-12-01,HE
573,1996-12-01,FE
574,1996-12-01,employment
575,1996-12-01,employment
576,1996-12-01,FE
577,1996-12-01,FE
578,1996-12-01,FE
579,1996-12-01,employment
580,1996-12-01,employment
581,1996-12-01,HE
582,1996-12-01,employment
583,1996-12-01,HE
584,1996-12-01,joblessness
585,1996-12-01,FE
586,1996-12-01,employment
587,1996-12-01,HE
588,1996-12-01,joblessness
589,1996-12-01,employment
590,1996-12-01,FE
591,1996-12-01,HE
592,1996-12-01,HE
593,1996-12-01,employment
594,1996-12-01,joblessness
595,1996-12-01,employment
596,1996-12-01,employment
597,1996-12-01,employment
598,1996-12-01,employment
599,1996-12-01,employment
600,1996-12-01,employment
601,1996-12-01,HE
602,1996-12-01,employment
603,1996-12-01,employment
604,1996-12-01,HE
605,1996-12-01,employment
606,1996-12-01,employment
607,1996-12-01,HE
608,1996-12-01,employment
609,1996-12-01,HE
610,1996-12-01,HE
611,1996-12-01,FE
612,1996-12-01,HE
613,1996-12-01,HE
614,1996-12-01,HE
615,1996-12-01,HE
616,1996-12-01,joblessness
617,1996-12-01,employment
618,1996-12-01,joblessness
619,1996-12-01,employment
620,1996-12-01,joblessness
621,1996-12-01,HE
622,1996-12-01,HE
623,1996-12-01,HE
624,1996-12-01,employment
625,1996-12-01,joblessness
626,1996-12-01,employment
627,1996-12-01,joblessness
628,1996-12-01,employment
629,1996-12-01,employment
630,1996-12-01,employment
631,1996-12-01,training
632,1996-12-01,employment
633,1996-12-01,employment
634,1996-12-01,employment
635,1996-12-01,employment
636,1996-12-01,employment
637,1996-12-01,employment
638,1996-12-01,employment
639,1996-12-01,employment
640,1996-12-01,employment
641,1996-12-01,joblessness
642,1996-12-01,employment
643,1996-12-01,employment
644,1996-12-01,training
645,1996-12-01,HE
646,1996-12-01,HE
647,1996-12-01,FE
648,1996-12-01,employment
649,1996-12-01,employment
650,1996-12-01,FE
651,1996-12-01,HE
652,1996-12-01,training
653,1996-12-01,employment
654,1996-12-01,HE
655,1996-12-01,employment
656,1996-12-01,HE
657,1996-12-01,employment
658,1996-12-01,HE
659,1996-12-01,employment
660,1996-12-01,joblessness
661,1996-12-01,training
662,1996-12-01,employment
663,1996-12-01,joblessness
664,1996-12-01,joblessness
665,1996-12-01,employment
666,1996-12-01,joblessness
667,1996-12-01,employment
668,1996-12-01,employment
669,1996-12-01,joblessness
670,1996-12-01,FE
671,1996-12-01,training
672,1996-12-01,employment
673,1996-12-01,employment
674,1996-12-01,joblessness
675,1996-12-01,employment
676,1996-12-01,FE
677,1996-12-01,FE
678,1996-12-01,employment
679,1996-12-01,employment
680,1996-12-01,employment
681,1996-12-01,employment
682,1996-12-01,employment
683,1996-12-01,employment
684,1996-12-01,employment
685,1996-12-01,HE
686,1996-12-01,HE
687,1996-12-01,joblessness
688,1996-12-01,FE
689,1996-12-01,joblessness
690,1996-12-01,employment
691,1996-12-01,employment
692,1996-12-01,employment
693,1996-12-01,HE
694,1996-12-01,employment
695,1996-12-01,employment
696,1996-12-01,employment
697,1996-12-01,training
698,1996-12-01,employment
699,1996-12-01,employment
700,1996-12-01,employment
701,1996-12-01,employment
702,1996-12-01,employment
703,1996-12-01,employment
704,1996-12-01,employment
705,1996-12-01,joblessness
706,1996-12-01,FE
707,1996-12-01,training
708,1996-12-01,employment
709,1996-12-01,joblessness
710,1996-12-01,HE
711,1996-12-01,employment
712,1996-12-01,training
1,1997-01-01,employment
2,1997-01-01,HE
3,1997-01-01,FE
4,1997-01-01,training
5,1997-01-01,HE
6,1997-01-01,employment
7,1997-01-01,employment
8,1997-01-01,employment
9,1997-01-01,employment
10,1997-01-01,employment
11,1997-01-01,FE
12,1997-01-01,FE
13,1997-01-01,employment
14,1997-01-01,employment
15,1997-01-01,joblessness
16,1997-01-01,employment
17,1997-01-01,FE
18,1997-01-01,employment
19,1997-01-01,joblessness
20,1997-01-01,employment
21,1997-01-01,joblessness
22,1997-01-01,employment
23,1997-01-01,employment
24,1997-01-01,FE
25,1997-01-01,HE
26,1997-01-01,employment
27,1997-01-01,HE
28,1997-01-01,joblessness
29,1997-01-01,employment
30,1997-01-01,employment
31,1997-01-01,HE
32,1997-01-01,HE
33,1997-01-01,HE
34,1997-01-01,HE
35,1997-01-01,HE
36,1997-01-01,HE
37,1997-01-01,HE
38,1997-01-01,training
39,1997-01-01,employment
40,1997-01-01,joblessness
41,1997-01-01,joblessness
42,1997-01-01,training
43,1997-01-01,FE
44,1997-01-01,HE
45,1997-01-01,FE
46,1997-01-01,employment
47,1997-01-01,HE
48,1997-01-01,HE
49,1997-01-01,HE
50,1997-01-01,HE
51,1997-01-01,HE
52,1997-01-01,FE
53,1997-01-01,HE
54,1997-01-01,employment
55,1997-01-01,FE
56,1997-01-01,employment
57,1997-01-01,HE
58,1997-01-01,employment
59,1997-01-01,employment
60,1997-01-01,employment
61,1997-01-01,employment
62,1997-01-01,FE
63,1997-01-01,HE
64,1997-01-01,employment
65,1997-01-01,employment
66,1997-01-01,employment
67,1997-01-01,HE
68,1997-01-01,employment
69,1997-01-01,training
70,1997-01-01,employment
71,1997-01-01,joblessness
72,1997-01-01,HE
73,1997-01-01,employment
74,1997-01-01,employment
75,1997-01-01,HE
76,1997-01-01,employment
77,1997-01-01,employment
78,1997-01-01,employment
79,1997-01-01,employment
80,1997-01-01,employment
81,1997-01-01,employment
82,1997-01-01,employment
83,1997-01-01,HE
84,1997-01-01,training
85,1997-01-01,employment
86,1997-01-01,training
87,1997-01-01,employment
88,1997-01-01,joblessness
89,1997-01-01,employment
90,1997-01-01,employment
91,1997-01-01,joblessness
92,1997-01-01,employment
93,1997-01-01,employment
94,1997-01-01,joblessness
95,1997-01-01,employment
96,1997-01-01,employment
97,1997-01-01,employment
98,1997-01-01,employment
99,1997-01-01,joblessness
100,1997-01-01,employment
101,1997-01-01,training
102,1997-01-01,FE
103,1997-01-01,joblessness
104,1997-01-01,joblessness
105,1997-01-01,employment
106,1997-01-01,employment
107,1997-01-01,joblessness
108,1997-01-01,employment
109,1997-01-01,joblessness
110,1997-01-01,employment
111,1997-01-01,training
112,1997-01-01,HE
113,1997-01-01,joblessness
114,1997-01-01,employment
115,1997-01-01,FE
116,1997-01-01,employment
117,1997-01-01,employment
118,1997-01-01,employment
119,1997-01-01,employment
120,1997-01-01,employment
121,1997-01-01,employment
122,1997-01-01,employment
123,1997-01-01,employment
124,1997-01-01,joblessness
125,1997-01-01,employment
126,1997-01-01,employment
127,1997-01-01,employment
128,1997-01-01,employment
129,1997-01-01,HE
130,1997-01-01,HE
131,1997-01-01,employment
132,1997-01-01,employment
133,1997-01-01,HE
134,1997-01-01,employment
135,1997-01-01,employment
136,1997-01-01,employment
137,1997-01-01,HE
138,1997-01-01,joblessness
139,1997-01-01,employment
140,1997-01-01,employment
141,1997-01-01,employment
142,1997-01-01,HE
143,1997-01-01,HE
144,1997-01-01,HE
145,1997-01-01,employment
146,1997-01-01,employment
147,1997-01-01,employment
148,1997-01-01,joblessness
149,1997-01-01,employment
150,1997-01-01,employment
151,1997-01-01,employment
152,1997-01-01,training
153,1997-01-01,employment
154,1997-01-01,training
155,1997-01-01,employment
156,1997-01-01,training
157,1997-01-01,employment
158,1997-01-01,HE
159,1997-01-01,employment
160,1997-01-01,employment
161,1997-01-01,employment
162,1997-01-01,employment
163,1997-01-01,employment
164,1997-01-01,employment
165,1997-01-01,training
166,1997-01-01,employment
167,1997-01-01,employment
168,1997-01-01,employment
169,1997-01-01,employment
170,1997-01-01,FE
171,1997-01-01,employment
172,1997-01-01,employment
173,1997-01-01,FE
174,1997-01-01,employment
175,1997-01-01,HE
176,1997-01-01,employment
177,1997-01-01,HE
178,1997-01-01,employment
179,1997-01-01,employment
180,1997-01-01,employment
181,1997-01-01,FE
182,1997-01-01,FE
183,1997-01-01,employment
184,1997-01-01,employment
185,1997-01-01,training
186,1997-01-01,employment
187,1997-01-01,training
188,1997-01-01,employment
189,1997-01-01,employment
190,1997-01-01,employment
191,1997-01-01,training
192,1997-01-01,employment
193,1997-01-01,employment
194,1997-01-01,HE
195,1997-01-01,employment
196,1997-01-01,FE
197,1997-01-01,employment
198,1997-01-01,HE
199,1997-01-01,employment
200,1997-01-01,joblessness
201,1997-01-01,employment
202,1997-01-01,employment
203,1997-01-01,FE
204,1997-01-01,training
205,1997-01-01,employment
206,1997-01-01,FE
207,1997-01-01,HE
208,1997-01-01,HE
209,1997-01-01,FE
210,1997-01-01,joblessness
211,1997-01-01,employment
212,1997-01-01,employment
213,1997-01-01,employment
214,1997-01-01,employment
215,1997-01-01,HE
216,1997-01-01,HE
217,1997-01-01,employment
218,1997-01-01,FE
219,1997-01-01,FE
220,1997-01-01,HE
221,1997-01-01,employment
222,1997-01-01,HE
223,1997-01-01,employment
224,1997-01-01,employment
225,1997-01-01,employment
226,1997-01-01,training
227,1997-01-01,FE
228,1997-01-01,HE
229,1997-01-01,employment
230,1997-01-01,HE
231,1997-01-01,employment
232,1997-01-01,training
233,1997-01-01,employment
234,1997-01-01,HE
235,1997-01-01,HE
236,1997-01-01,HE
237,1997-01-01,employment
238,1997-01-01,HE
239,1997-01-01,HE
240,1997-01-01,employment
241,1997-01-01,training
242,1997-01-01,employment
243,1997-01-01,employment
244,1997-01-01,employment
245,1997-01-01,HE
246,1997-01-01,HE
247,1997-01-01,employment
248,1997-01-01,employment
249,1997-01-01,joblessness
250,1997-01-01,employment
251,1997-01-01,employment
252,1997-01-01,employment
253,1997-01-01,employment
254,1997-01-01,joblessness
255,1997-01-01,employment
256,1997-01-01,HE
257,1997-01-01,HE
258,1997-01-01,HE
259,1997-01-01,HE
260,1997-01-01,HE
261,1997-01-01,FE
262,1997-01-01,joblessness
263,1997-01-01,employment
264,1997-01-01,employment
265,1997-01-01,training
266,1997-01-01,employment
267,1997-01-01,FE
268,1997-01-01,employment
269,1997-01-01,HE
270,1997-01-01,training
271,1997-01-01,joblessness
272,1997-01-01,employment
273,1997-01-01,HE
274,1997-01-01,HE
275,1997-01-01,FE
276,1997-01-01,employment
277,1997-01-01,employment
278,1997-01-01,employment
279,1997-01-01,HE
280,1997-01-01,employment
281,1997-01-01,employment
282,1997-01-01,HE
283,1997-01-01,HE
284,1997-01-01,joblessness
285,1997-01-01,HE
286,1997-01-01,HE
287,1997-01-01,employment
288,1997-01-01,employment
289,1997-01-01,employment
290,1997-01-01,training
291,1997-01-01,employment
292,1997-01-01,employment
293,1997-01-01,employment
294,1997-01-01,HE
295,1997-01-01,FE
296,1997-01-01,employment
297,1997-01-01,FE
298,1997-01-01,employment
299,1997-01-01,employment
300,1997-01-01,FE
301,1997-01-01,HE
302,1997-01-01,employment
303,1997-01-01,employment
304,1997-01-01,employment
305,1997-01-01,employment
306,1997-01-01,employment
307,1997-01-01,FE
308,1997-01-01,training
309,1997-01-01,employment
310,1997-01-01,employment
311,1997-01-01,HE
312,1997-01-01,employment
313,1997-01-01,employment
314,1997-01-01,employment
315,1997-01-01,employment
316,1997-01-01,employment
317,1997-01-01,HE
318,1997-01-01,HE
319,1997-01-01,employment
320,1997-01-01,FE
321,1997-01-01,employment
322,1997-01-01,employment
323,1997-01-01,HE
324,1997-01-01,FE
325,1997-01-01,joblessness
326,1997-01-01,employment
327,1997-01-01,employment
328,1997-01-01,employment
329,1997-01-01,FE
330,1997-01-01,employment
331,1997-01-01,employment
332,1997-01-01,HE
333,1997-01-01,HE
334,1997-01-01,employment
335,1997-01-01,HE
336,1997-01-01,employment
337,1997-01-01,FE
338,1997-01-01,employment
339,1997-01-01,HE
340,1997-01-01,employment
341,1997-01-01,FE
342,1997-01-01,employment
343,1997-01-01,employment
344,1997-01-01,training
345,1997-01-01,employment
346,1997-01-01,employment
347,1997-01-01,joblessness
348,1997-01-01,employment
349,1997-01-01,employment
350,1997-01-01,employment
351,1997-01-01,employment
352,1997-01-01,employment
353,1997-01-01,employment
354,1997-01-01,employment
355,1997-01-01,employment
356,1997-01-01,employment
357,1997-01-01,employment
358,1997-01-01,HE
359,1997-01-01,HE
360,1997-01-01,employment
361,1997-01-01,employment
362,1997-01-01,employment
363,1997-01-01,employment
364,1997-01-01,joblessness
365,1997-01-01,HE
366,1997-01-01,joblessness
367,1997-01-01,HE
368,1997-01-01,employment
369,1997-01-01,HE
370,1997-01-01,FE
371,1997-01-01,employment
372,1997-01-01,employment
373,1997-01-01,employment
374,1997-01-01,employment
375,1997-01-01,employment
376,1997-01-01,HE
377,1997-01-01,employment
378,1997-01-01,FE
379,1997-01-01,HE
380,1997-01-01,FE
381,1997-01-01,joblessness
382,1997-01-01,employment
383,1997-01-01,FE
384,1997-01-01,employment
385,1997-01-01,HE
386,1997-01-01,employment
387,1997-01-01,employment
388,1997-01-01,employment
389,1997-01-01,training
390,1997-01-01,HE
391,1997-01-01,HE
392,1997-01-01,employment
393,1997-01-01,employment
394,1997-01-01,employment
395,1997-01-01,employment
396,1997-01-01,employment
397,1997-01-01,employment
398,1997-01-01,employment
399,1997-01-01,employment
400,1997-01-01,employment
401,1997-01-01,employment
402,1997-01-01,employment
403,1997-01-01,joblessness
404,1997-01-01,employment
405,1997-01-01,training
406,1997-01-01,employment
407,1997-01-01,employment
408,1997-01-01,employment
409,1997-01-01,FE
410,1997-01-01,HE
411,1997-01-01,HE
412,1997-01-01,employment
413,1997-01-01,employment
414,1997-01-01,FE
415,1997-01-01,FE
416,1997-01-01,employment
417,1997-01-01,HE
418,1997-01-01,FE
419,1997-01-01,employment
420,1997-01-01,employment
421,1997-01-01,employment
422,1997-01-01,HE
423,1997-01-01,FE
424,1997-01-01,employment
425,1997-01-01,employment
426,1997-01-01,employment
